time_s,model,s_m,v_mps,a_mps2,offset_m,x_m,y_m,gap_m,leader_s_m,leader_v_mps,leader_a_mps2,spacing_error_m,jerk_mps3
7.69999999999999,GACF,32.2856906514109,5.709989505181071,0.35208869896308614,-0.0015352544377218605,32.28569386230786,3.5141567126149345,29.919108838758895,62.2047994901698,7.52940897434465,1.13845202463101,7.919108838758895,0.41214147293281433
7.79999999999999,GACF,32.85864488642125,5.749095195026085,0.39105689845013236,-0.0014369981536462317,32.858644573665366,3.514790445063823,30.10478776130615,62.9634326477274,7.64325417680775,1.04119451001404,8.104787761306149,0.3668981916225633
7.89999999999999,GACF,33.435681747610296,5.791642028754844,0.4254683372875988,-0.001345030271744893,33.43567836543613,3.5140927092222882,30.2972822903479,63.7329640379582,7.74737362780916,0.934272656279548,8.297282290347901,0.32176327939969107
7.99999999999999,GACF,34.017122998257435,5.8371829841878515,0.4554095543300706,-0.0012589483342779512,34.017116956964244,3.512051164988132,30.495249765763162,64.5123727640206,7.84080089343711,0.816407118358081,8.495249765763162,0.2771042013016242
8.09999999999999,GACF,34.60324574256396,5.8852719019426445,0.48088917754792365,-0.0011783756408007763,34.60323741256168,3.508652106625459,30.69728914639213,65.3005348889561,7.92244160527292,0.698564898695635,8.69728914639213,0.23224452599758805
8.19999999999999,GACF,35.19428222505587,5.935457747895603,0.5018584595295882,-0.0011029595996970912,35.194271940510596,3.5038810696161105,30.90198964892093,66.0962718739768,7.99229809514248,0.557360429927315,8.901989648920932,0.18790477796968047
8.29999999999999,GACF,35.79042035051114,5.9873047612097885,0.5184701331418597,-0.0010323701852139422,35.79040841262909,3.4977234299690476,31.107868135129564,66.8982884856407,8.04803413813521,0.418667295420454,9.107868135129564,0.1430292386582116
8.39999999999999,GACF,36.39180314816842,6.040351191935911,0.5304643072612305,-0.0009662984932464336,36.39178982816096,3.490165007762498,31.313382087762974,67.7051852359314,8.08990086767726,0.269602281139031,9.313382087762974,0.09747832466678208
8.49999999999999,GACF,36.99852809635239,6.094147771743432,0.5379657980752162,-0.0009044553895522342,36.99851363811547,3.4811926747757993,31.51699523775241,68.5155233341048,8.11686109579116,0.110233438236577,9.516995237752411,0.052512381127803875
8.59999999999999,GACF,37.61064770744417,6.148244450092112,0.5409667834867913,-0.0008465702444803532,37.61063232997793,3.47079494019461,31.71711290343093,69.3277606108751,8.12788443961482,-0.0363741857873563,9.71711290343093,0.007219081123556181
8.69999999999999,GACF,38.22816920052488,6.2021854115221045,0.5394096142999274,-0.0007923897486772774,38.22815310012419,3.458962536188075,31.91219798338272,70.1403671839076,8.12424702103609,-0.189246868344935,9.912197983382718,-0.03640468761789528
8.79999999999998,GACF,38.85105617090684,6.25555399611842,0.5336858459632122,-0.0007416768045879079,38.85103952314188,3.4456889484560325,32.100789480762664,70.9518456516695,8.10532233420159,-0.347400454772537,10.100789480762664,-0.07733562998049615
8.89999999999998,GACF,39.47923128296021,6.307948244948803,0.5239424883038282,-0.0006942094889004168,39.479214244468785,3.4309708822347096,32.2814095998556,71.7606408828158,8.07058228872434,-0.509552674317286,10.2814095998556,-0.11718263343987734
8.99999999999998,GACF,40.11257735405146,6.358973176876327,0.5102493192752368,-0.0006497800813946825,40.11256006416882,3.414808715904716,32.452573994265144,72.5651513483166,8.01962702129261,-0.674121628304244,10.452573994265144,-0.15637762402851862
9.09999999999998,GACF,40.75093800655658,6.4082398732261385,0.49266696349812444,-0.0006081941559443616,40.75092058880133,3.397206929003687,32.612805435747816,73.3637434423044,7.95221485846219,-0.800126067513459,10.612805435747816,-0.19486044859193252
9.19999999999998,GACF,41.394118380026974,6.455367596181824,0.47127722955685025,-0.0005692697296948585,41.39410094345818,3.3781744922089016,32.76084591778602,74.154964297813,7.87220225171084,-0.965368670156325,10.760845917786021,-0.22836370722733257
9.29999999999998,GACF,42.04189011075542,6.50006701838709,0.44699422205265793,-0.0005328364666938923,42.04187275120774,3.357725077664349,32.895467568877876,74.9373576796333,7.77566538469521,-1.08199877359448,10.895467568877876,-0.259330321041997
9.39999999999998,GACF,42.69399386842088,6.542008134921935,0.41941116534845085,-0.0004987349324897028,42.693976669636854,3.3358772606881506,33.01552035581401,75.7095142242349,7.66746550733576,-1.18742949852419,11.015520355814012,-0.28775290965392636
9.49999999999998,GACF,43.350141900113684,6.580952498934122,0.38944364012187266,-0.0004668158964349704,43.35012493478455,3.3126546565253303,33.12018172736212,76.4703236274758,7.54872255748334,-1.22948731943712,11.120181727362123,-0.30864145597160136
9.59999999999998,GACF,44.01002556437786,6.616720786349536,0.3576828741541306,-0.00043693967864327315,44.010008895096846,3.288085801203713,33.20902288224914,77.219048446627,7.42577382553963,-1.31668805354451,11.209022882249137,-0.3190128404355655
9.69999999999998,GACF,44.67332584837299,6.649284893553012,0.32564107203475956,-0.0004089755387403311,44.67330952850964,3.2622037952691625,33.28171654054021,77.9550423889132,7.29410502018518,-1.32623000713008,11.28171654054021,-0.32390342399864935
9.79999999999998,GACF,45.33971884867506,6.678575112488452,0.2929021893544007,-0.0003828011037351616,45.33970292318724,3.235046015353891,33.338102892221045,78.6778217408961,7.16148201947217,-1.3201086805376,11.338102892221045,-0.32385978559885675
9.89999999999998,GACF,46.00888070549849,6.704662023979951,0.2608691149149882,-0.0003583018325074734,46.008865211688665,3.206653768899973,33.37848869394211,79.3873693994406,7.02947115141841,-1.29674474978124,11.37848869394211,-0.31307192811190626
9.99999999999998,GACF,46.680498346915144,6.727690804353153,0.23028780373201946,-0.00033537051456786177,46.680483315131575,3.1770716199171383,33.40333444391845,80.0838327908336,6.89979667644029,-1.25636799627496,11.403334443918453,-0.29594481816259494
10.1,GACF,47.354275828107,6.7478588194814035,0.20168015128246922,-0.00031390680089733383,47.35426128239972,3.146346804970984,33.413254790389196,80.7675306184962,6.77415987681279,-1.11935753245727,11.413254790389196,-0.2740900615618927
10.2,GACF,48.029939059012236,6.765405798623368,0.17546979141964092,-0.00029381676481311835,48.029925017748276,3.114528666478128,33.40941075950296,81.4393498185152,6.66222412356706,-0.972182770851662,11.409410759502961,-0.24014003170417908
10.3,GACF,48.70724789959929,6.780771013117532,0.1536521449416334,-0.0002750124909390085,48.7072343760352,3.081667687726981,33.39346341741841,82.1007113170177,6.5650058464819,-0.816836028878847,11.39346341741841,-0.1924894129347994
10.4,GACF,49.386009860455204,6.7944682040007995,0.13697190883268104,-0.00025741169048163186,49.38599686327065,3.04781436174228,33.36711786106629,82.7531277215215,6.48332224359401,-0.654653516450815,11.36711786106629,-0.13988561651979217
10.5,GACF,50.06608505596347,6.807035706164567,0.12567502163767497,-0.0002409373411289973,50.066072589763536,3.0130184361109964,33.33210162233513,83.3981866782986,6.41785689194893,-0.418884142571076,11.33210162233513,-0.08583435798100572
10.6,GACF,50.747387651766104,6.819016209888215,0.1198050372364799,-0.00022551734999552302,50.74737571755405,2.977328351097434,33.29049029501459,84.0378779467807,6.37596847769182,-0.19939784595676,11.290490295014592,-0.02489609942089105
10.7,GACF,51.42989275176369,6.831085790063565,0.12069580175349676,-0.00021108423813855857,51.42988134738146,2.9407904242186493,33.244585053556406,84.6744778053201,6.35602869309615,0.0536546641961306,11.244585053556406,0.04241612893317537
10.8,GACF,52.11364277208517,6.843914616365876,0.12828826302311497,-0.00019757484526582216,52.11363189262313,2.9034480741186868,33.19670617586543,85.3103489479506,6.36139415951576,0.315507194023452,11.19670617586543,0.11178419024210628
10.9,GACF,52.79874949692077,6.858219880346068,0.143052639801918,-0.00018493005334153007,52.79873913509852,2.8653413126858887,33.149316402951534,85.9480658998723,6.3929448789181,0.557181695736463,11.149316402951534,0.18426915752794343
11.0,GACF,53.48539719542802,6.874734089798938,0.16514209452870365,-0.000173094527881693,53.485387341946115,2.826506236670867,33.104749100814786,86.5901462962428,6.44866304849175,0.794058876379698,11.104749100814786,0.2548164763298391
11.1,GACF,54.17384068408325,6.894135683305727,0.19401593506788584,-0.0001620164758064695,54.17383132794725,2.7869748703601904,33.06514221139064,87.2389828954739,6.52806893612972,1.05337174961895,11.065142211390643,0.3204050300405076
11.2,GACF,54.86440036791651,6.917057993359408,0.22922310053680517,-0.00015164741878991397,54.864391496733745,2.746775272097903,33.03265627991849,87.897056647835,6.63340611109162,1.59654520084591,11.032656279918491,0.3844983168813118
11.3,GACF,55.55746074524468,6.944149553203823,0.2709155984441482,-0.00014194198111527865,55.557452345493196,2.7059315320974835,33.01091923970371,88.5683799849484,6.79306063117621,1.54065765214817,11.01091923970371,0.4776740119053993
11.4,GACF,56.253499490079655,6.976625343495611,0.32475790291788503,-0.00013285769110750215,56.2534915473468,2.6644620156678394,33.001889846247046,89.2553893363267,6.94712639639102,1.48043097052961,11.001889846247046,0.5471077649484374
11.5,GACF,56.953063710186385,7.014659058638994,0.3803371514338357,-0.00012435479527390947,56.95305620938677,2.6223807748927777,33.00444042063212,89.9575041308185,7.09516949344398,1.41622265385794,11.004440420632122,0.5455801589369599
11.6,GACF,57.65669898572381,7.058046452109521,0.433873934705277,-0.00011639608433980627,57.65669191129777,2.5797020042727405,33.0174032077084,90.6741021934322,7.23679175882978,1.33985212052589,11.017403207708398,0.5184930124695819
11.7,GACF,58.36492380970439,7.106450027502296,0.48403575392775205,-0.0001089467304177115,58.3649171457891,2.5364419580785054,33.039556820213406,91.4044806299178,7.37077697088237,1.25904923283981,11.039556820213406,0.4817098256728386
11.8,GACF,59.078219891953836,7.159471617486282,0.5302158998398447,-0.00010197413459764802,59.078213622527684,2.4926199395055297,33.06963368121636,92.1478535731702,7.49668189416635,1.16853091864808,11.06963368121636,0.44095805931469473
11.9,GACF,59.797028190531414,7.216694354065351,0.572227365790691,-9.544778429152147e-05,59.79702229953458,2.4482589216452433,33.106336226648686,92.9033644171801,7.61353498603116,1.07447916220415,11.106336226648686,0.3985231469590267
12.0,GACF,60.521747228584104,7.277686406988516,0.6099205292316501,-8.933911970730149e-05,60.52174170001834,2.403385990904933,33.14834308301009,93.6700903115942,7.72098290225157,0.97096177901251,11.14834308301009,0.35526074920582906
12.1,GACF,61.25273226686111,7.342014358551701,0.6432795156318568,-8.362140886867617e-05,61.2527270848718,2.3580326924488397,33.19431114385339,94.4470434107145,7.81807908015282,0.856715918399671,11.19431114385339,0.3114383852597541
12.2,GACF,61.9902947437477,7.409235179180061,0.6722082062836009,-7.82696306332407e-05,61.99028989269083,2.31223530949175,33.242840154574,95.2331348983217,7.90375067199279,0.730908428525646,11.242840154573997,0.20599637190791664
12.3,GACF,62.734640655615785,7.477683058181406,0.6844787900134401,-7.32603651972842e-05,62.73463612011153,2.2660388770008644,33.292523852047815,96.0271645076636,7.97684151484535,0.6062612794316,11.292523852047815,-0.021241867445707663
12.4,GACF,63.4857487605979,7.544479041460852,0.6679598327944594,-6.857169160809781e-05,63.48574452556931,2.219504807780556,33.34213120494741,96.8278799655453,8.03746764278851,0.457359001103831,11.342131204947407,-0.2300705535503178
12.5,GACF,64.2433889881405,7.6083255093911895,0.6384646793033766,-6.418309183546593e-05,64.24338503883912,2.17270957378105,33.3905245366892,97.6339135248297,8.0832035428989,0.31247097921438,11.390524536689199,-0.3324943892096821
12.6,GACF,65.00722884385438,7.668471604886442,0.6014609549525229,-6.007536098241248e-05,65.00722516587945,2.1257377394897428,33.436567390161315,98.4437962340157,8.11445064082034,0.17670526841132,11.436567390161315,-0.39616125320272144
12.7,GACF,65.77687216648633,7.724394847752725,0.5592324286628323,-5.623052324209348e-05,65.7768687458006,2.078679102658104,33.47925265795347,99.2561248244398,8.13212116766147,0.012448279337822,11.479252657953467,-0.4422682720292731
12.8,GACF,66.55187668776435,7.775695577807393,0.5130073005466683,-5.263175323312082e-05,66.55187351070784,2.0316270909305207,33.517522494838644,100.069399182603,8.13336599559525,-0.136765303779885,11.517522494838644,-0.48183333328540967
12.9,GACF,67.33176057435512,7.8219821540079675,0.46286576200575036,-4.926330236909412e-05,67.33175762765703,1.9846777912515108,33.55029138128789,100.882051955643,8.11968946521726,-0.291437724180247,11.550291381287892,-0.5181506486932042
13.0,GACF,68.11600567560996,7.86291987108877,0.4093771708080275,-4.611042994014504e-05,68.11600294639902,1.937929139458229,33.57655803793405,101.692563713544,8.09054569279924,-0.450442588822736,11.57655803793405,-0.5499946154621288
13.1,GACF,68.90406199691338,7.898206554980102,0.3528668389133246,-4.31593386049153e-05,68.90405947272687,1.8914800053133913,33.59530407296661,102.49936606988,8.04550143391696,-0.614997988513628,11.595304072966613,-0.5788960878850787
13.2,GACF,69.69535064217754,7.927566350303203,0.29359795323101173,-4.039711401067996e-05,69.69534831096895,1.845429350696844,33.60549058115146,103.300841223329,7.9840016350656,-0.743400722489092,11.605490581151457,-0.6054002781819174
13.3,GACF,70.48926621112426,7.950745028630897,0.2317867832769411,-3.781166827740783e-05,70.48926406126976,1.799875409781288,33.606258172098734,104.095524383223,7.90966156281669,-0.910179650047044,11.606258172098734,-0.6256056395187651
13.4,GACF,71.28518309811399,7.967592711163623,0.1684768253272587,-3.539168709846393e-05,71.28518111841775,1.7549146505506752,33.59675654314101,104.881939641255,7.81864359781199,-1.02812990585619,11.596756543141012,-0.641615460110518
13.5,GACF,72.08245968768662,7.977939080289107,0.10346369125483751,-3.31265802264674e-05,72.08245786738499,1.7106408865543885,33.57620366381937,105.658663351506,7.71583060722637,-1.13896562898015,11.57620366381937,-0.6530286423910944
13.6,GACF,72.88044295119977,7.981726189974011,0.03787109684903982,-3.100643512766306e-05,72.88044127996423,1.6671444046972568,33.54410863288423,106.424551584084,7.60193404432835,-1.24037977443067,11.544108632884232,-0.6552783524718437
13.7,GACF,73.67847761030097,7.978966992050058,-0.027591979239531245,-2.9021973602024195e-05,73.67847607824012,1.624510904774127,33.50006547934403,107.178543089645,7.47789606688528,-1.27119101674479,11.50006547934403,-0.6511036158328989
13.8,GACF,74.4759125613744,7.969732029418304,-0.09234962631753998,-2.7164511179251366e-05,74.47591115903464,1.5828206781163514,33.444064179875596,107.91997674125,7.35077696521081,-1.35466433123766,11.444064179875596,-0.6353519056597643
13.9,GACF,75.27211245251438,7.954265793381156,-0.15466236037148412,-2.542591911302329e-05,75.27211117087955,1.5421476195288024,33.37616866360062,108.648281116115,7.21531053208704,-1.35252659591293,11.376168663600623,-0.6130042215986616
14.0,GACF,76.0664642794993,7.932770746317429,-0.21495047063727232,-2.3798588807155205e-05,76.06646310998906,1.5025586273759917,33.29658525684469,109.363049536344,7.08005787249575,-1.33382858446834,11.296585256844693,-0.5846948166269158
14.1,GACF,76.85838334751256,7.905610613947742,-0.2716013236968673,-2.2275398518039782e-05,76.85838228197917,1.4641131507457235,33.206002833158436,110.064386180671,6.94667501404891,-1.22440023024704,11.206002833158436,-0.544000617575255
14.2,GACF,77.64732565593657,7.87323555453251,-0.3237505941523233,-2.0849682187674917e-05,77.64732468666065,1.4268625543663414,33.10560602498843,110.752931680925,6.82423499102421,-1.17757261014761,11.105606024988433,-0.48869063082895126
14.3,GACF,78.4328025141405,7.836301609546243,-0.36933944986265754,-1.951520027079444e-05,78.43280163382553,1.3908495549286548,32.9966648028355,111.429467316976,6.70647773000945,-1.03383138237048,10.996664802835497,-0.42666698349977383
14.4,GACF,79.21438725514086,7.7953932104610155,-0.4090839908522781,-1.826611242832558e-05,79.21438645690615,1.3561081978665583,32.88055867792414,112.094945933065,6.6030945917724,-0.880955421265638,10.880558677924142,-0.36051882187912637
14.5,GACF,79.99171936011577,7.751248889037168,-0.4414432142384828,-1.709695196768796e-05,79.99171863748803,1.3226640714180957,32.759131255020236,112.750850615136,6.51499904964583,-0.719824698611768,10.759131255020236,-0.28417711516522115
14.6,GACF,80.76451465195005,7.704656947648636,-0.4659194138853223,-1.6002601918035333e-05,80.76451399885366,1.2905343715883149,32.634236744657954,113.398751396608,6.44301657978466,-0.553037522134429,10.634236744657954,-0.2049524197024119
14.7,GACF,81.53256817822403,7.656413577830739,-0.4824336981789652,-1.4978272635487241e-05,81.53256758896985,1.259728398516275,32.507719688751976,114.040287866976,6.38771282757121,-0.25215973038925,10.507719688751976,-0.12601454125901412
14.8,GACF,82.29575392439642,7.607301345617026,-0.49112232213712514,-1.4019480840306766e-05,82.29575339366943,1.2302482431543103,32.38204442668457,114.677798351081,6.36249685453229,-0.0505620401253926,10.382044426684573,-0.035766495584006464
14.9,GACF,83.05403612397164,7.55834264588745,-0.4895869972957665,-1.312202999419201e-05,83.05403564681758,1.2020890825437212,32.25975910236136,115.313795226333,6.35744065051975,0.232199506688333,10.259759102361357,0.058861015607970524
15.0,GACF,83.8074736379653,7.5104076339858965,-0.47935011901553104,-1.2281991931237794e-05,83.80747320977659,1.1752398405855558,32.14322665095369,115.950700288919,6.38066060118858,0.454406797450093,10.143226650953693,0.14985520064558666
15.1,GACF,84.55621632157806,7.464446038269232,-0.45961595716664916,-1.1495689661979664e-05,84.55621593807862,1.149684167656122,32.03482206144693,116.591038383025,6.42610128093359,0.69384565556438,10.034822061446931,0.2384129260702711
15.2,GACF,85.30050258773598,7.421279284889084,-0.4316675338014768,-1.0759681275172486e-05,85.30050224496559,1.1254013506291396,31.93661515166002,117.237117739396,6.49548584649003,0.95469239125958,9.936615151660021,0.31855790922331984
15.3,GACF,86.04065099434828,7.381688847356885,-0.3959043753219852,-1.0070744866474012e-05,86.04065068864618,1.1023673743910496,31.850788791652718,117.891439786001,6.59095508561599,1.60993091167959,9.850788791652718,0.3967977145905219
15.4,GACF,86.77705833912955,7.3464580482685475,-0.35230799088337245,-9.425864427973002e-06,86.77705806711799,1.0805557040835891,31.781526609991445,118.558584949121,6.75194817678395,1.55861385302911,9.781526609991445,0.513965892566981
15.5,GACF,87.51023858797237,7.317146928587689,-0.293111196808589,-8.822216636138888e-06,87.5102383465408,1.0599369110357588,31.731334248092637,119.241572836065,6.90780956208686,1.50082818825954,9.731334248092637,0.6094633361404491
15.6,GACF,88.24080120421286,7.294105396222161,-0.2304153236552826,-8.25715847726064e-06,88.24080099050173,1.0404801887684398,31.699056729002137,119.939857933215,7.05789238091281,1.43560286819298,9.699056729002137,0.6215613384787222
15.7,GACF,88.9693677491895,7.277225503310876,-0.16879892911284455,-7.728215658317967e-06,88.96936756057289,1.0221561490051714,31.683457436457502,120.652825185647,7.20145266773211,1.3618874127517,9.683457436457502,0.6019198534045634
15.8,GACF,89.69654014275572,7.266222368013439,-0.11003135297436992,-7.233071757034694e-06,89.69653997682434,1.0049376617671761,31.683239746728276,121.379779889484,7.33764140900728,1.28383082510563,9.683239746728276,0.5697737544082419
15.9,GACF,90.42288815866591,7.26073795019032,-0.05484417823119618,-6.7695580616794735e-06,90.42288801321087,0.9887999794683896,31.697075025844086,122.11996318451,7.46602449151784,1.19637167107062,9.697075025844086,0.5327063068371575
16.0,GACF,91.14894450322691,7.2603889410296265,-0.003490091606938424,-6.3356440552179765e-06,91.14894437622448,0.973720581744541,31.723602988791086,122.872547492018,7.58566165862491,1.10582598652881,9.723602988791086,0.493497265547342
16.1,GACF,91.87520267370428,7.264774468517454,0.04385527487827223,-5.9294285016188265e-06,91.87520256330163,0.9596789116162998,31.761440114108723,123.636642787813,7.69624425727779,1.00565471166346,9.761440114108723,0.4533440564423656
16.2,GACF,92.60211601415442,7.273492340485608,0.08717871968153469,-5.549131094932506e-06,92.6021159186564,0.9466560613705084,31.809179472944578,124.411295487099,7.79680972844413,0.895346512922091,9.809179472944578,0.41268974632218625
16.3,GACF,93.3300972143237,7.286131662899879,0.12639322414270948,-5.193084634274514e-06,93.3300971321805,0.9346344347842876,31.865355978184297,125.195453192508,7.88634437973634,0.774254858584522,9.865355978184297,0.37099707917042163
16.4,GACF,94.05951727129126,7.302269476451441,0.16137813551561903,-4.859727690176581e-06,94.05951720108702,0.9235974068425816,31.92844163348275,125.987958904774,7.96376986559479,0.64131437703059,9.928441633482748,0.32799081079763465
16.5,GACF,94.79070417586792,7.321468615081665,0.19199138630223642,-4.547597730042314e-06,94.7907041163102,0.9135289751342833,31.996838287351082,126.787542463219,8.02790130329785,0.510113290668319,9.996838287351082,0.28343702267826465
16.6,GACF,95.52394136507634,7.343275169086793,0.21806554005127196,-4.25532467247505e-06,95.52394131498635,0.9044134030299802,32.068941794925664,127.592883160002,8.07891263236468,0.36877044792444,10.068941794925664,0.23856629292273446
16.7,GACF,96.25946740520943,7.367245633575471,0.2397046448867833,-3.981624842182325e-06,96.25946736351301,0.8962348407603219,32.14315087026857,128.402618275478,8.11578967715713,0.217212056279733,10.14315087026857,0.19399055086783204
16.8,GACF,96.99747628681811,7.392931998597955,0.25686365022483837,-3.7252952987012715e-06,96.99747625253748,0.8889769451189471,32.21780701665688,129.215283303475,8.1375108827851,0.0555846620096667,10.217807016656877,0.14868907417218788
16.9,GACF,97.7381166989765,7.4198762445700766,0.2694424597212209,-3.4852085138937616e-06,97.7381166712226,0.8826225198044098,32.291195616087506,130.029312315064,8.14306934898607,-0.0920503177501122,10.291195616087506,0.10230680661214298
17.0,GACF,98.48149094849126,7.4476087457248035,0.27732501154726696,-3.260307375089447e-06,98.48149092645674,0.877153166833717,32.36166804988275,130.843158998374,8.13386431721106,-0.245522926047508,10.361668049882752,0.05718319649197917
17.1,GACF,99.22765621855885,7.475696655626765,0.2808790990196167,-3.0496004922461267e-06,99.22765620151156,0.8725489355578451,32.42766159690615,131.655317815465,8.10931202460631,-0.403787045599775,10.427661596906148,0.014513580687917083
17.2,GACF,99.97662702275994,7.50371942839525,0.2802277276848504,-2.8521577882092012e-06,99.976627010037,0.8687879979640941,32.487603059937044,132.464230082697,8.06893332004633,-0.565508658616885,10.487603059937044,-0.027292289846404527
17.3,GACF,100.72837606880474,7.531261492500284,0.2754206410503358,-2.667106352518073e-06,100.728376059807,0.8658463721064739,32.539919802604274,133.268295871409,8.01238245418464,-0.729070109819918,10.539919802604274,-0.06862388038472889
17.4,GACF,101.48283473281278,7.557911787661074,0.2665029516079046,-2.493626541281391e-06,101.48283472699981,0.8636976813925424,32.58305403346522,134.065888766278,7.93947544320265,-0.855030626154527,10.583054033465217,-0.10937812562900412
17.5,GACF,102.23989363665852,7.583266289253528,0.253545015924535,-2.3309483067059284e-06,102.23989363354393,0.8623129497325197,32.61566752080948,134.855561157468,7.8539723805872,-0.973879081475765,10.615667520809481,-0.14541489588863976
17.6,GACF,102.99940736544603,7.607008286496546,0.23741997243017665,-2.1783477409666183e-06,102.9994073645931,0.8616604352732419,32.63668163467297,135.636089000119,7.75658447243962,-1.08951005363076,10.636681634672968,-0.1745385743213751
17.7,GACF,103.76120138060097,7.628872016602571,0.21863730106025997,-2.035143818237865e-06,103.76120138161872,0.8617055309128997,32.645098516494045,136.406299897095,7.64763346707654,-1.19638188719274,10.645098516494045,-0.19970487354970118
17.8,GACF,104.52507597724983,7.648619916374595,0.19747899772023642,-1.900695319608808e-06,104.52507597978935,0.8624107357805649,32.64000535711716,137.165081334367,7.52799527835727,-1.29208829448261,10.640005357117161,-0.22195466602058456
17.9,GACF,105.29080920072656,7.666044553160209,0.17424636785614306,-1.7743979288091515e-06,105.29080920447757,0.8637356802293658,32.62061122000344,137.91142042073,7.39878644890901,-1.3122429177966,10.62061122000344,-0.2409756382756839
18.0,GACF,106.0581600753929,7.680972940166718,0.14928387006509963,-1.6556814870777324e-06,106.05816008008057,0.8656372000481757,32.5865777756391,138.644737851032,7.26756215712935,-1.31832076552817,10.5865777756391,-0.2500104176654089
18.1,GACF,106.8268785908312,7.693397368599025,0.12424428432306128,-1.5440073956511682e-06,106.8268785962132,0.8680694814313242,32.5380238720858,139.364902462917,7.13573008057653,-1.31025497916493,10.538023872085802,-0.24667102151170642
18.2,GACF,107.59671807601991,7.703392335175301,0.09994966576275835,-1.4388661495333513e-06,107.59671808188375,0.8709842833220897,32.4752061200591,140.071924196079,7.00470458266004,-1.28214808680279,10.475206120059099,-0.23669326151464581
18.3,GACF,108.36744183769756,7.711082898377314,0.07690563202013212,-1.3397749871547998e-06,108.36744184385796,0.8743311948730637,32.39854207621343,140.765983913911,6.87648977397976,-1.2369533834417,10.398542076213431,-0.22168732761866955
18.4,GACF,109.13882818853646,7.7166441184012164,0.05561220023902444,-1.2462756469136201e-06,109.13882819483307,0.8780579122532839,32.30861993585553,141.447448124392,6.75279443563559,-1.09496696000052,10.308619935855532,-0.2020484439317056
18.5,GACF,109.91067508009277,7.720293712724596,0.036495943233790996,-1.1579322196071628e-06,109.91067508638793,0.8821105258691306,32.206577653062226,142.117252733155,6.64329773963554,-0.943426641012443,10.206577653062226,-0.17023854546844824
18.6,GACF,110.68281227382097,7.722450161839129,0.02156449114533479,-1.0743290848457525e-06,110.6828122799977,0.8864338534182632,32.094053100093035,142.776865373914,6.54895507553429,-0.78428372625497,10.094053100093035,-0.12463213621856162
18.7,GACF,111.45511513758483,7.7236071134381366,0.01156951599007867,-9.950689084225567e-07,111.45511514354502,0.8909717870606086,31.97272432525118,143.427839462836,6.4705267029088,-0.619761719654789,9.972724325251178,-0.07399374114938934
18.8,GACF,112.22750967764323,7.724283687729682,0.006765742915456924,-9.197706790789625e-07,112.22750968330585,0.8956675719158844,31.84428364688476,144.071793324528,6.40855053094332,-0.383880792185123,9.844283646884762,-0.021906560818189803
18.9,GACF,112.99997398743531,7.725002508112326,0.00718820382644071,-8.480677759469255e-07,112.999973992735,0.9004640189933106,31.710754986226675,144.710728973662,6.37016245172481,-0.165865301731223,9.710754986226675,0.03685990962811499
19.0,GACF,113.77254492687076,7.7264162805964345,0.014137724841079922,-7.796060538247007e-07,113.7725449317563,0.9053036973774339,31.57437096545523,145.346915892326,6.35357592155168,0.0869967789232364,9.57437096545523,0.05474274846305642
19.1,GACF,114.54527723869802,7.72822995594834,0.018136753519051994,-7.140419173671572e-07,114.54527724313124,0.9101287717691043,31.437431229676974,145.982708468375,6.36227559944401,0.386431475504428,9.437431229676974,-0.07198793770906739
19.2,GACF,115.31809893497933,7.728203969678266,-0.00025986270073355845,-6.510404635412337e-07,115.3180989389341,0.9148801768847997,31.30276925071766,146.620868185697,6.40091874699445,0.611140406193238,9.30276925071766,-0.19393424675576595
19.3,GACF,116.09081608146802,7.7261389600950565,-0.0206500958321012,-5.902739713635427e-07,116.09081608492944,0.9194978306064042,31.173199680959968,147.264015762428,6.46203278761377,0.857219174346191,9.173199680959968,-0.18474675839294952
19.4,GACF,116.8632439314056,7.722418038657124,-0.037209214379323466,-5.3142051181877e-07,116.86324393436946,0.9239216895652345,31.051261205655408,147.914505137061,6.54775470504839,1.13665434861735,9.051261205655408,-0.13399046405843926
19.5,GACF,117.63524849432811,7.717673219792745,-0.04744818864378905,-4.74162323506536e-07,117.63524849680041,0.9280921924302687,30.939715384980886,148.574963879309,6.66142013991013,1.58578727120194,8.939715384980886,-0.0633004412392793
19.6,GACF,118.40676646979426,7.712686289530027,-0.04986930262717933,-4.181840696125701e-07,118.406766471791,0.9319504795959698,30.842268359861748,149.249034829656,6.81999886703032,1.53126084853767,8.842268359861748,0.03427925958459071
19.7,GACF,119.1778321370636,7.70862705585734,-0.04059233672687091,-3.631709763651063e-07,119.1778321386106,0.9354385219288193,30.76085888353839,149.938691020602,6.97312495188409,1.46978649540518,8.76085888353839,0.10605096231125148
19.8,GACF,119.94855154709852,7.705761144840847,-0.02865911016492903,-3.088067681565304e-07,119.94855154823156,0.9384988792454126,30.694800901168477,150.643352448267,7.12010360142461,1.40024299965974,8.694800901168477,0.11592741567858945
19.9,GACF,120.71904062731464,7.704020459481732,-0.01740685359115302,-2.547715393590515e-07,120.71904062807984,0.9410743422226179,30.64332339609335,151.362364023408,7.26012790139058,1.32643276483988,8.64332339609335,0.11252256573776011
